Blend Ratio,Cv,Speed (rpm),Comp Ratio,BP (kW),BMEP (bar),IMEP (bar),BTHE (%),Mech Eff. (%),SFC (kg/kWh)
0,44000,1300,7,2.91,4.07,5.22,24.51,77.87,0.33
10,42570,1298,7,2.82,3.94,5.1,26.19,77.24,0.31
20,41140,1302,7,2.7,3.76,4.85,25.07,77.5,0.33
30,39710,1281,7,2.34,3.31,4.65,20.65,71.24,0.4
40,38280,1352,7,2.25,3.02,4.2,20.92,71.98,0.39
0,44000,1407,7,3.03,3.9,5.03,24.3,77.65,0.34
10,42570,1400,7,2.91,3.77,4.84,24.44,77.81,0.33
20,41140,1400,7,2.77,3.59,4.72,22.25,76.01,0.37
30,39710,1371,7,2.56,3.38,4.68,20.53,72.35,0.4
40,38280,1399,7,2.4,3.11,4.48,19.28,69.57,0.42
0,44000,1507,7,3.1,3.74,4.9,21.94,76.3,0.37
10,42570,1496,7,3.04,3.69,4.85,23.36,76.07,0.35
20,41140,1506,7,2.88,3.46,4.73,22.09,73.31,0.37
30,39710,1515,7,2.72,3.25,4.54,20,71.63,0.41
40,38280,1520,7,2.64,3.15,4.44,19.43,71.02,0.42
0,44000,1600,7,3.19,3.62,4.96,22.55,72.97,0.36
10,42570,1622,7,3.13,3.5,4.79,21.28,73.16,0.38
20,41140,1584,7,2.92,3.34,4.62,22.42,72.45,0.36
30,39710,1592,7,2.74,3.12,4.61,18.62,67.69,0.44
40,38280,1584,7,2.58,2.96,4.45,19.82,66.45,0.41
0,44000,1704,7,3.24,3.45,4.88,21.22,70.77,0.39
10,42570,1704,7,3.15,3.36,4.81,22.27,69.81,0.37
20,41140,1704,7,2.98,3.17,4.6,21.05,68.97,0.39
30,39710,1712,7,2.86,3.03,4.58,20.18,66.04,0.41
40,38280,1703,7,2.66,2.84,4.4,18.11,64.54,0.45
0,44000,1292,8,3.09,4.33,5.28,25.96,82,0.32
10,42570,1296,8,2.93,4.1,5.09,25.85,80.45,0.32
20,41140,1316,8,2.89,3.98,4.91,24.3,81.1,0.34
30,39710,1298,8,2.7,3.78,4.9,23.87,77.11,0.34
40,38280,1297,8,2.55,3.56,4.77,21.41,74.66,0.38
0,44000,1400,8,3.17,4.11,5.12,24.36,80.3,0.34
10,42570,1399,8,3.07,3.98,4.89,24.67,81.47,0.33
20,41140,1403,8,2.95,3.82,4.78,23.71,79.86,0.35
30,39710,1411,8,2.8,3.6,4.79,21.48,75.08,0.38
40,38280,1428,8,2.73,3.47,4.64,22.98,74.8,0.36
0,44000,1506,8,3.28,3.95,5.12,25.19,77.11,0.32
10,42570,1495,8,3.16,3.84,4.75,23.27,80.76,0.35
20,41140,1510,8,3.07,3.69,4.75,23.58,77.69,0.35
30,39710,1470,8,2.86,3.53,4.78,21.99,73.92,0.37
40,38280,1526,8,2.87,3.41,4.68,21.09,72.77,0.39
0,44000,1615,8,3.38,3.8,4.9,23.91,77.52,0.34
10,42570,1593,8,3.25,3.7,4.74,23.89,78.06,0.34
20,41140,1613,8,3.14,3.54,4.74,22.22,74.55,0.37
30,39710,1609,8,3.04,3.43,4.59,21.47,74.59,0.38
40,38280,1602,8,2.99,3.38,4.65,20.29,72.76,0.4
0,44000,1689,8,3.42,3.68,4.93,24.19,74.6,0.34
10,42570,1719,8,3.36,3.54,4.64,23.71,76.3,0.35
20,41140,1730,8,3.23,3.39,4.68,21.94,72.41,0.37
30,39710,1700,8,3.06,3.26,4.78,20.78,68.2,0.39
40,38280,1720,8,3.03,3.2,4.62,19.82,69.22,0.41
0,44000,1306,9,3.15,4.38,5.22,29.3,83.83,0.28
